id,col,size,entry_idx,entry_price,entry_fees,exit_idx,exit_price,exit_fees,pnl,return,direction,status,parent_id
0,0,0.18,953,34353.0,5.3999999999999995,1414,34138.0,0.0,-44.09999999999982,-0.0071318371030186295,0,1,0
1,0,0.18,1890,34753.0,5.3999999999999995,2347,34816.0,0.0,5.940000000000146,0.0009495583115126985,0,1,1
2,0,0.13,7820,36413.0,3.9000000000000004,8265,36337.0,0.0,-13.78000000000011,-0.002911048251997936,0,1,2
3,0,0.18,11034,36783.0,5.3999999999999995,11484,36281.0,0.0,-95.75999999999968,-0.01446320311013235,0,1,3
4,0,0.17,13371,35235.0,5.1000000000000005,13824,35600.0,0.0,56.94999999999927,0.009507591883070687,0,1,4
5,0,0.19,21672,34351.0,5.7,22110,34331.0,0.0,-9.500000000000181,-0.0014555617012605442,0,1,5
6,0,0.14,27185,36106.0,4.2,27662,36176.0,0.0,5.600000000000182,0.0011078491109511243,0,1,6
7,0,0.15,31027,35056.0,4.5,31603,35060.0,0.0,-3.899999999999636,-0.0007416704701049058,0,1,7
8,0,0.13,34305,35810.0,3.9000000000000004,35041,36132.0,0.0,37.959999999999674,0.008154146886344527,0,1,8
9,0,0.1,35790,36550.0,3.0,36336,36330.0,0.0,-25.0,-0.006839945280437756,0,1,9
10,0,0.11,38980,36053.0,3.3,39716,36250.0,0.0,18.370000000000072,0.004632069453304875,0,1,10
11,0,0.12,41182,36419.0,3.5999999999999996,41903,37188.0,0.0,88.67999999999975,0.020291606029819543,0,1,11
12,0,0.1,64274,36838.0,3.0,64937,37293.0,0.0,42.5,0.011536999837124707,0,1,12
13,0,0.09,84406,39690.0,2.6999999999999997,85092,39430.0,0.0,-26.10000000000009,-0.007306626354245427,0,1,13
14,0,0.1,92175,40160.0,3.0,92823,40590.0,0.0,40.0,0.0099601593625498,0,1,14
15,0,0.33,101991,41208.0,9.9,102146,41160.0,0.0,-25.740000000000144,-0.0018928363424577856,0,1,15
16,0,0.34,104115,41432.0,10.200000000000001,104406,41515.0,0.0,18.019999999999342,0.0012792044796292254,0,1,16
17,0,0.07,118410,39871.0,2.1,119170,40147.0,0.0,17.220000000000162,0.00616989792079462,0,1,17
18,0,0.1,142046,40158.0,3.0,142866,39454.0,0.0,-73.40000000000009,-0.018277802679416328,0,1,18
19,0,0.11,152932,42046.0,3.3,153843,42571.0,0.0,54.45,0.011772820244494124,0,1,19
20,0,0.1,164162,39340.0,3.0,165024,38944.0,0.0,-42.59999999999991,-0.010828673106253154,0,1,20
21,0,0.1,165848,39269.0,3.0,166671,39448.0,0.0,14.900000000000091,0.0037943415926048767,0,1,21
22,0,0.11,172500,39205.0,3.3,173299,39261.0,0.0,2.8599999999998547,0.0006631807167452793,0,1,22
23,0,0.09,208698,39220.0,2.6999999999999997,209565,40206.0,0.0,86.04000000000023,0.024375318714941425,0,1,23
24,0,0.1,217336,39941.0,3.0,218201,39628.0,0.0,-34.30000000000018,-0.008587666808542645,0,1,24
25,0,0.1,219131,39349.0,3.0,219981,38910.0,0.0,-46.90000000000009,-0.011918981422653711,0,1,25
26,0,0.13,229862,39707.0,3.9000000000000004,230579,39409.0,0.0,-42.63999999999978,-0.008260508222731467,0,1,26
27,0,0.11,233757,40500.0,3.3,234587,40415.0,0.0,-12.650000000000365,-0.002839506172839588,0,1,27
28,0,0.12,242028,40882.0,3.5999999999999996,242850,40790.0,0.0,-14.639999999999963,-0.0029841984247345943,0,1,28
29,0,0.09,277910,42425.0,2.6999999999999997,278749,42742.0,0.0,25.829999999999746,0.006764879198585673,0,1,29
30,0,0.09,280517,42022.0,2.6999999999999997,281490,42607.0,0.0,49.94999999999963,0.01320736756936833,0,1,30
31,0,0.1,290641,44224.0,3.0,291521,44616.0,0.0,36.19999999999982,0.008185600578871159,0,1,31
32,0,0.09,299280,44807.0,2.6999999999999997,300061,45547.0,0.0,63.899999999999906,0.01584573838909097,0,1,32
33,0,0.12,301885,44992.0,3.5999999999999996,302923,43835.0,0.0,-142.44000000000014,-0.026382467994310127,0,1,33
34,0,0.12,306871,43483.0,3.5999999999999996,307687,43935.0,0.0,50.63999999999978,0.009704942161304375,0,1,34
35,0,0.1,308567,43669.0,3.0,309332,44061.0,0.0,36.19999999999982,0.008289633378369052,0,1,35
36,0,0.15,313677,44318.0,4.5,314375,43528.0,0.0,-123.0,-0.018502640010830813,0,1,36
37,0,0.11,340172,41717.0,3.3,340950,42027.0,0.0,30.800000000000363,0.006711892034422497,0,1,37
38,0,0.12,353865,42897.0,3.5999999999999996,354707,43289.0,0.0,43.43999999999996,0.008438818565400838,0,1,38
39,0,0.11,365710,42625.0,3.3,366737,42397.0,0.0,-28.379999999999928,-0.006052785923753651,0,1,39
40,0,0.12,383463,43274.0,3.5999999999999996,384412,43391.0,0.0,10.439999999999964,0.0020104450709432847,0,1,40
41,0,0.13,387716,43620.0,3.9000000000000004,388566,43224.0,0.0,-55.38000000000047,-0.009766162310866657,0,1,41
42,0,0.12,392295,42635.0,3.5999999999999996,393135,42872.0,0.0,24.8399999999996,0.004855165943473593,0,1,42
43,0,0.11,398503,42121.0,3.3,399472,41953.0,0.0,-21.780000000000474,-0.004700743097267498,0,1,43
44,0,0.14,401277,41839.0,4.2,402159,42099.0,0.0,32.19999999999963,0.005497263318912912,0,1,44
45,0,0.14,403161,41963.0,4.2,404046,41700.0,0.0,-41.01999999999971,-0.006982341586635796,0,1,45
46,0,0.11,411280,41631.0,3.3,412314,41464.0,0.0,-21.66999999999989,-0.004732050635343831,0,1,46
47,0,0.11,413568,42139.0,3.3,414628,42218.0,0.0,5.3900000000005095,0.0011628182918437702,0,1,47
48,0,0.13,419029,42269.0,3.9000000000000004,419907,42650.0,0.0,45.62999999999975,0.008303957983392037,0,1,48
49,0,0.13,433172,43549.0,3.9000000000000004,434165,43631.0,0.0,6.759999999999854,0.0011940572688235983,0,1,49
50,0,0.12,435364,43413.0,3.5999999999999996,436290,42670.0,0.0,-92.75999999999985,-0.017805726395319348,0,1,50
51,0,0.13,444192,42563.0,3.9000000000000004,445255,42357.0,0.0,-30.680000000000653,-0.005544721941592581,0,1,51
52,0,0.12,457923,42736.0,3.5999999999999996,458980,42851.0,0.0,10.200000000000182,0.0019889554473980138,0,1,52
53,0,0.09,469572,44590.0,2.6999999999999997,470733,44576.0,0.0,-3.960000000000218,-0.0009867683337071635,0,1,53
54,0,0.12,473207,44542.0,3.5999999999999996,474351,43916.0,0.0,-78.71999999999989,-0.014727672758295519,0,1,54
55,0,0.1,475736,43848.0,3.0,476874,43623.0,0.0,-25.5,-0.005815544608648057,0,1,55
56,0,0.09,487629,44155.0,2.6999999999999997,488674,44249.0,0.0,5.760000000000037,0.0014494394745782,0,1,56
57,0,0.1,493460,44670.0,3.0,494594,44889.0,0.0,18.900000000000546,0.004231027535258685,0,1,57
58,0,0.11,497117,44580.0,3.3,498227,45007.0,0.0,43.67000000000026,0.008905338716913467,0,1,58
59,0,0.1,499645,45484.0,3.0,500815,45882.0,0.0,36.79999999999927,0.008090757189341146,0,1,59
60,0,0.08,510031,46262.0,2.4,511204,46882.0,0.0,47.19999999999991,0.01275344775409621,0,1,60
61,0,0.09,512634,47138.0,2.6999999999999997,513818,46867.0,0.0,-27.090000000000327,-0.006385506385506463,0,1,61
62,0,0.09,518904,47236.0,2.6999999999999997,520050,47496.0,0.0,20.699999999999637,0.0048691675840459815,0,1,62
63,0,0.09,541379,45905.0,2.6999999999999997,542529,46164.0,0.0,20.6100000000004,0.004988563337327186,0,1,63
64,0,0.09,543825,46002.00000000001,2.6999999999999997,544931,45589.0,0.0,-39.870000000000076,-0.009630016086257137,0,1,64
