id,col,size,entry_idx,entry_price,entry_fees,exit_idx,exit_price,exit_fees,pnl,return,direction,status,parent_id
0,0,0.31,1890,34753.0,9.3,2347,34816.0,0.0,10.229999999998835,0.000949558311512567,0,1,0
1,0,0.21,7820,36413.0,6.3,8265,36337.0,0.0,-22.260000000000037,-0.002911048251997918,0,1,1
2,0,0.3,11034,36783.0,9.0,11484,36281.0,0.0,-159.60000000000036,-0.014463203110132432,0,1,2
3,0,0.28,13371,35235.0,8.4,13824,35600.0,0.0,93.80000000000072,0.009507591883070883,0,1,3
4,0,0.32,14752,36201.0,9.6,15210,35695.0,0.0,-171.52000000000007,-0.014806220822629215,0,1,4
5,0,0.32,21672,34351.0,9.6,22110,34331.0,0.0,-15.999999999999636,-0.0014555617012604832,0,1,5
6,0,0.24,27185,36106.0,7.199999999999999,27662,36176.0,0.0,9.599999999999273,0.0011078491109510046,0,1,6
7,0,0.29,29505,35349.0,8.7,29962,34810.0,0.0,-165.00999999999948,-0.016096636397069174,0,1,7
8,0,0.25,31027,35056.0,7.5,31603,35060.0,0.0,-6.5,-0.0007416704701049749,0,1,8
9,0,0.3,32278,35191.0,9.0,32881,35609.0,0.0,116.39999999999964,0.011025546304452809,0,1,9
10,0,0.22,34305,35810.0,6.6,35041,36132.0,0.0,64.24000000000015,0.008154146886344615,0,1,10
11,0,0.17,35790,36550.0,5.1000000000000005,36336,36330.0,0.0,-42.49999999999964,-0.006839945280437698,0,1,11
12,0,0.19,37584,36123.0,5.7,38265,36560.0,0.0,77.32999999999974,0.0112670597680148,0,1,12
13,0,0.19,38980,36053.0,5.7,39716,36250.0,0.0,31.73000000000029,0.0046320694533049,0,1,13
14,0,0.21,41182,36419.0,6.3,41903,37188.0,0.0,155.18999999999977,0.02029160602981957,0,1,14
15,0,0.17,44637,37150.0,5.1000000000000005,45364,37305.0,0.0,21.250000000000362,0.0033647375504711205,0,1,15
16,0,0.19,48301,38220.0,5.7,49036,37971.0,0.0,-53.0100000000004,-0.0072998430141287835,0,1,16
17,0,0.23,53225,37606.0,6.9,53848,38112.0,0.0,109.4799999999992,0.012657554645535193,0,1,17
18,0,0.18,57057,38411.0,5.3999999999999995,57812,38020.0,0.0,-75.78000000000011,-0.010960401968186213,0,1,18
19,0,0.19,59426,38489.0,5.7,60103,38430.0,0.0,-16.910000000000036,-0.002312348982826267,0,1,19
20,0,0.23,60911,38213.0,6.9,61679,36885.0,0.0,-312.33999999999867,-0.03553764425718981,0,1,20
21,0,0.22,63099,37585.0,6.6,63676,37466.0,0.0,-32.78000000000029,-0.003964347479047527,0,1,21
22,0,0.17,64274,36838.0,5.1000000000000005,64937,37293.0,0.0,72.25000000000037,0.011536999837124768,0,1,22
23,0,0.2,67897,37108.0,6.0,68568,37120.0,0.0,-3.600000000000364,-0.0004850706047214029,0,1,23
24,0,0.19,70000,38029.0,5.7,70716,38561.0,0.0,95.37999999999992,0.01320045228641299,0,1,24
25,0,0.22,71504,38364.0,6.6,72138,38827.0,0.0,95.26000000000059,0.011286622875612624,0,1,25
26,0,0.16,74982,38309.0,4.8,75697,38338.0,0.0,-0.1600000000005819,-2.6103526586536763e-05,0,1,26
27,0,0.19,77026,37876.0,5.7,77741,38023.0,0.0,22.229999999999382,0.0030890273524130517,0,1,27
28,0,0.21,80566,38731.0,6.3,81297,39319.0,0.0,117.18000000000048,0.014407064108853432,0,1,28
29,0,0.17,82061,39410.0,5.1000000000000005,82797,39710.0,0.0,45.9,0.006851053032225322,0,1,29
30,0,0.15,84406,39690.0,4.5,85092,39430.0,0.0,-43.5,-0.007306626354245402,0,1,30
31,0,0.19,85778,39374.0,5.7,86462,39534.0,0.0,24.699999999999637,0.0033016711535530574,0,1,31
32,0,0.22,87842,39068.00000000001,6.6,88483,39592.0,0.0,108.67999999999884,0.012644619637554895,0,1,32
33,0,0.17,92175,40160.0,5.1000000000000005,92823,40590.0,0.0,67.99999999999946,0.00996015936254972,0,1,33
34,0,0.14,105942,42077.0,4.2,106733,41960.0,0.0,-20.58000000000011,-0.003493595075694578,0,1,34
35,0,0.15,107615,42330.0,4.5,108336,42580.0,0.0,33.0,0.005197259626742263,0,1,35
36,0,0.19,113275,41200.0,5.7,114007,40993.0,0.0,-45.02999999999993,-0.00575242718446601,0,1,36
37,0,0.18,114705,40940.0,5.3999999999999995,115387,40740.0,0.0,-41.4,-0.0056179775280898875,0,1,37
38,0,0.2,116910,40918.0,6.0,117655,40961.0,0.0,2.600000000000364,0.0003177085879075668,0,1,38
39,0,0.12,118410,39871.0,3.5999999999999996,119170,40147.0,0.0,29.51999999999989,0.00616989792079454,0,1,39
40,0,0.21,121769,39673.0,6.3,122519,40239.0,0.0,112.56000000000058,0.013510447911678037,0,1,40
41,0,0.21,124145,40569.0,6.3,124940,41092.0,0.0,103.52999999999993,0.012152135867287823,0,1,41
42,0,0.21,127645,41496.0,6.3,128368,40936.0,0.0,-123.90000000000036,-0.01421823790244847,0,1,42
43,0,0.16,133348,39490.0,4.8,134193,39531.0,0.0,1.7599999999994909,0.0002785515320333456,0,1,43
44,0,0.19,135877,39275.0,5.7,136817,39270.0,0.0,-6.649999999999818,-0.000891152132399721,0,1,44
45,0,0.19,140240,40205.0,5.7,141110,39947.0,0.0,-54.71999999999953,-0.007163288148240207,0,1,45
46,0,0.18,142046,40158.0,5.3999999999999995,142866,39454.0,0.0,-132.12000000000026,-0.018277802679416342,0,1,46
47,0,0.22,144601,40169.0,6.6,145465,40656.0,0.0,100.53999999999942,0.011376932460354934,0,1,47
48,0,0.2,146320,41045.0,6.0,147019,41190.0,0.0,23.0,0.0028018028992569132,0,1,48
49,0,0.19,152932,42046.0,5.7,153843,42571.0,0.0,94.05,0.011772820244494126,0,1,49
50,0,0.16,154793,42523.0,4.8,155472,42054.0,0.0,-79.83999999999996,-0.011734825858946916,0,1,50
51,0,0.15,159835,40598.0,4.5,160672,39930.0,0.0,-104.69999999999982,-0.017192965170698033,0,1,51
52,0,0.17,164162,39340.0,5.1000000000000005,165024,38944.0,0.0,-72.4199999999997,-0.010828673106253133,0,1,52
53,0,0.21,168426,39811.0,6.3,169268,38430.0,0.0,-296.31000000000023,-0.03544246565019721,0,1,53
54,0,0.12,170191,38726.0,3.5999999999999996,170942,38608.0,0.0,-17.759999999999856,-0.0038217218406238393,0,1,54
55,0,0.18,172500,39205.0,5.3999999999999995,173299,39261.0,0.0,4.679999999999928,0.000663180716745303,0,1,55
56,0,0.18,178642,37413.0,5.3999999999999995,179398,37636.0,0.0,34.73999999999942,0.005158634699168651,0,1,56
57,0,0.23,185240,38766.0,6.9,185912,38769.0,0.0,-6.209999999999491,-0.0006964866119795126,0,1,57
58,0,0.22,186783,39421.0,6.6,187523,39302.0,0.0,-32.78000000000029,-0.0037797113213769644,0,1,58
59,0,0.2,188868,39370.0,6.0,189726,39102.0,0.0,-59.599999999999454,-0.007569215138430207,0,1,59
60,0,0.22,192935,39057.00000000001,6.6,193742,38390.0,0.0,-153.3400000000016,-0.017845712676345014,0,1,60
61,0,0.19,196712,38869.0,5.7,197488,38436.0,0.0,-87.96999999999953,-0.01191180632380554,0,1,61
