id,col,size,entry_idx,entry_price,entry_fees,exit_idx,exit_price,exit_fees,pnl,return,direction,status,parent_id
0,0,0.55,3280,34908.0,16.5,3730,35293.0,0.0,195.25,0.010169588632978113,0,1,0
1,0,0.36,7820,36413.0,10.799999999999999,8265,36337.0,0.0,-38.16000000000058,-0.002911048251997957,0,1,1
2,0,0.52,18005,34296.0,15.600000000000001,18457,34468.0,0.0,73.8399999999987,0.0041404245393048015,0,1,2
3,0,0.53,21672,34351.0,15.9,22110,34331.0,0.0,-26.50000000000218,-0.0014555617012606361,0,1,3
4,0,0.53,28547,36083.0,15.9,29013,35553.0,0.0,-296.80000000000143,-0.015519773854723905,0,1,4
5,0,0.45,29505,35349.0,13.5,29962,34810.0,0.0,-256.0500000000011,-0.01609663639706929,0,1,5
6,0,0.35000000000000003,34305,35810.0,10.500000000000002,35041,36132.0,0.0,102.19999999999891,0.008154146886344507,0,1,6
7,0,0.32,42693,36919.0,9.6,43330,37490.0,0.0,173.12000000000117,0.014653701346190408,0,1,7
8,0,0.31,44637,37150.0,9.3,45364,37305.0,0.0,38.749999999999275,0.0033647375504710004,0,1,8
9,0,0.37,51942,37254.0,11.1,52618,37617.0,0.0,123.2099999999995,0.008938637461749038,0,1,9
10,0,0.39,53225,37606.0,11.700000000000001,53848,38112.0,0.0,185.64000000000016,0.012657554645535297,0,1,10
11,0,0.36,55417,38440.0,10.799999999999999,56193,38804.0,0.0,120.23999999999906,0.008688865764828236,0,1,11
12,0,0.3,57057,38411.0,9.0,57812,38020.0,0.0,-126.29999999999927,-0.010960401968186134,0,1,12
13,0,0.39,60911,38213.0,11.700000000000001,61679,36885.0,0.0,-529.6200000000001,-0.03553764425718997,0,1,13
14,0,0.31,64274,36838.0,9.3,64937,37293.0,0.0,131.74999999999926,0.011536999837124643,0,1,14
15,0,0.4,66392,37480.0,12.0,67077,37250.0,0.0,-104.0,-0.006937033084311633,0,1,15
16,0,0.35000000000000003,67897,37108.0,10.500000000000002,68568,37120.0,0.0,-6.299999999999274,-0.000485070604721298,0,1,16
17,0,0.41000000000000003,73560,38194.0,12.3,74256,38576.0,0.0,144.3200000000008,0.00921610724197523,0,1,17
18,0,0.28,74982,38309.0,8.4,75697,38338.0,0.0,-0.2799999999992,-2.6103526586367244e-05,0,1,18
19,0,0.33,78498,37936.0,9.9,79118,38240.0,0.0,90.4199999999997,0.007222690847743544,0,1,19
20,0,0.35000000000000003,80566,38731.0,10.500000000000002,81297,39319.0,0.0,195.29999999999927,0.014407064108853318,0,1,20
21,0,0.3,82061,39410.0,9.0,82797,39710.0,0.0,81.0,0.006851053032225323,0,1,21
22,0,0.24,84406,39690.0,7.199999999999999,85092,39430.0,0.0,-69.60000000000146,-0.007306626354245555,0,1,22
23,0,0.32,85778,39374.0,9.6,86462,39534.0,0.0,41.600000000000726,0.0033016711535531636,0,1,23
24,0,0.46,88837,39540.0,13.8,89281,39750.0,0.0,82.79999999999855,0.004552352048558341,0,1,24
