id,col,size,entry_idx,entry_price,entry_fees,exit_idx,exit_price,exit_fees,pnl,return,direction,status,parent_id
0,0,0.21,1890,34753.0,6.3,2347,34816.0,0.0,6.929999999999564,0.0009495583115126154,0,1,0
1,0,0.14,7820,36413.0,4.2,8265,36337.0,0.0,-14.840000000000327,-0.0029110482519979766,0,1,1
2,0,0.2,11034,36783.0,6.0,11484,36281.0,0.0,-106.39999999999964,-0.014463203110132349,0,1,2
3,0,0.19,13371,35235.0,5.7,13824,35600.0,0.0,63.65000000000036,0.009507591883070864,0,1,3
4,0,0.21,14752,36201.0,6.3,15210,35695.0,0.0,-112.56000000000022,-0.014806220822629237,0,1,4
5,0,0.23,18005,34296.0,6.9,18457,34468.0,0.0,32.6600000000004,0.004140424539304926,0,1,5
6,0,0.21,21672,34351.0,6.3,22110,34331.0,0.0,-10.500000000000728,-0.0014555617012606175,0,1,6
7,0,0.16,27185,36106.0,4.8,27662,36176.0,0.0,6.399999999999818,0.001107849110951057,0,1,7
8,0,0.19,29505,35349.0,5.7,29962,34810.0,0.0,-108.11000000000077,-0.016096636397069337,0,1,8
9,0,0.16,31027,35056.0,4.8,31603,35060.0,0.0,-4.159999999999672,-0.0007416704701049165,0,1,9
10,0,0.2,32278,35191.0,6.0,32881,35609.0,0.0,77.59999999999945,0.011025546304452764,0,1,10
11,0,0.14,34305,35810.0,4.2,35041,36132.0,0.0,40.879999999999924,0.00815414688634458,0,1,11
12,0,0.11,35790,36550.0,3.3,36336,36330.0,0.0,-27.49999999999982,-0.006839945280437711,0,1,12
13,0,0.13,37584,36123.0,3.9000000000000004,38265,36560.0,0.0,52.9100000000004,0.011267059768014924,0,1,13
14,0,0.12,38980,36053.0,3.5999999999999996,39716,36250.0,0.0,20.040000000000326,0.004632069453304933,0,1,14
15,0,0.14,41182,36419.0,4.2,41903,37188.0,0.0,103.45999999999985,0.020291606029819567,0,1,15
16,0,0.13,42693,36919.0,3.9000000000000004,43330,37490.0,0.0,70.32999999999956,0.014653701346190215,0,1,16
17,0,0.11,44637,37150.0,3.3,45364,37305.0,0.0,13.750000000000181,0.0033647375504711075,0,1,17
18,0,0.12,46105,37244.0,3.5999999999999996,46772,37664.0,0.0,46.799999999999635,0.010471485339920443,0,1,18
19,0,0.13,48301,38220.0,3.9000000000000004,49036,37971.0,0.0,-36.26999999999989,-0.0072998430141287055,0,1,19
20,0,0.15,53225,37606.0,4.5,53848,38112.0,0.0,71.40000000000055,0.012657554645535385,0,1,20
21,0,0.12,57057,38411.0,3.5999999999999996,57812,38020.0,0.0,-50.520000000000074,-0.010960401968186213,0,1,21
22,0,0.13,59426,38489.0,3.9000000000000004,60103,38430.0,0.0,-11.570000000000073,-0.002312348982826276,0,1,22
23,0,0.15,60911,38213.0,4.5,61679,36885.0,0.0,-203.69999999999982,-0.03553764425718993,0,1,23
24,0,0.15,63099,37585.0,4.5,63676,37466.0,0.0,-22.350000000000364,-0.003964347479047557,0,1,24
25,0,0.11,64274,36838.0,3.3,64937,37293.0,0.0,46.75000000000064,0.011536999837124867,0,1,25
26,0,0.13,67897,37108.0,3.9000000000000004,68568,37120.0,0.0,-2.3399999999996,-0.000485070604721271,0,1,26
27,0,0.12,70000,38029.0,3.5999999999999996,70716,38561.0,0.0,60.240000000000144,0.013200452286413034,0,1,27
28,0,0.15,71504,38364.0,4.5,72138,38827.0,0.0,64.95000000000073,0.011286622875612681,0,1,28
29,0,0.17,73560,38194.0,5.1000000000000005,74256,38576.0,0.0,59.8399999999996,0.009216107241975116,0,1,29
30,0,0.11,74982,38309.0,3.3,75697,38338.0,0.0,-0.1099999999994905,-2.6103526586320925e-05,0,1,30
31,0,0.13,77026,37876.0,3.9000000000000004,77741,38023.0,0.0,15.209999999999672,0.0030890273524130708,0,1,31
32,0,0.13,78498,37936.0,3.9000000000000004,79118,38240.0,0.0,35.61999999999953,0.007222690847743472,0,1,32
33,0,0.14,80566,38731.0,4.2,81297,39319.0,0.0,78.12000000000062,0.014407064108853486,0,1,33
34,0,0.11,82061,39410.0,3.3,82797,39710.0,0.0,29.7,0.006851053032225322,0,1,34
35,0,0.1,84406,39690.0,3.0,85092,39430.0,0.0,-29.0,-0.007306626354245402,0,1,35
36,0,0.13,85778,39374.0,3.9000000000000004,86462,39534.0,0.0,16.900000000000183,0.003301671153553142,0,1,36
37,0,0.15,87842,39068.0,4.5,88483,39592.0,0.0,74.10000000000036,0.012644619637555095,0,1,37
38,0,0.11,92175,40160.0,3.3,92823,40590.0,0.0,43.999999999999275,0.009960159362549636,0,1,38
39,0,0.09,105942,42077.0,2.6999999999999997,106733,41960.0,0.0,-13.2300000000002,-0.003493595075694613,0,1,39
40,0,0.1,107615,42330.0,3.0,108336,42580.0,0.0,22.0,0.005197259626742263,0,1,40
41,0,0.1,111400,40855.0,3.0,112126,40609.0,0.0,-27.59999999999991,-0.006755599069881265,0,1,41
42,0,0.12,113275,41200.0,3.5999999999999996,114007,40993.0,0.0,-28.440000000000147,-0.005752427184466049,0,1,42
43,0,0.12,114705,40940.0,3.5999999999999996,115387,40740.0,0.0,-27.6,-0.0056179775280898875,0,1,43
44,0,0.13,116910,40918.0,3.9000000000000004,117655,40961.0,0.0,1.6900000000001452,0.0003177085879075496,0,1,44
45,0,0.08,118410,39871.0,2.4,119170,40147.0,0.0,19.67999999999993,0.006169897920794539,0,1,45
46,0,0.13,120479,39897.0,3.9000000000000004,121109,40030.0,0.0,13.389999999999963,0.002581647742938058,0,1,46
47,0,0.14,121769,39673.0,4.2,122519,40239.0,0.0,75.04000000000069,0.01351044791167809,0,1,47
48,0,0.14,124145,40569.0,4.2,124940,41092.0,0.0,69.01999999999934,0.012152135867287714,0,1,48
49,0,0.14,127645,41496.0,4.2,128368,40936.0,0.0,-82.59999999999964,-0.014218237902448366,0,1,49
50,0,0.11,133348,39490.0,3.3,134193,39531.0,0.0,1.2100000000002185,0.0002785515320334765,0,1,50
51,0,0.12,135877,39275.0,3.5999999999999996,136817,39270.0,0.0,-4.200000000000363,-0.0008911521323998225,0,1,51
52,0,0.12,140240,40205.0,3.5999999999999996,141110,39947.0,0.0,-34.56000000000004,-0.007163288148240277,0,1,52
53,0,0.12,142046,40158.0,3.5999999999999996,142866,39454.0,0.0,-88.08000000000047,-0.0182778026794164,0,1,53
54,0,0.14,144601,40169.0,4.2,145465,40656.0,0.0,63.97999999999938,0.011376932460354889,0,1,54
55,0,0.13,146320,41045.0,3.9000000000000004,147019,41190.0,0.0,14.949999999999454,0.0028018028992568104,0,1,55
56,0,0.13,152932,42046.0,3.9000000000000004,153843,42571.0,0.0,64.35,0.011772820244494123,0,1,56
57,0,0.1,154793,42523.0,3.0,155472,42054.0,0.0,-49.899999999999636,-0.011734825858946836,0,1,57
58,0,0.1,159835,40598.0,3.0,160672,39930.0,0.0,-69.80000000000018,-0.01719296517069811,0,1,58
59,0,0.11,164162,39340.0,3.3,165024,38944.0,0.0,-46.85999999999949,-0.01082867310625306,0,1,59
60,0,0.14,168426,39811.0,4.2,169268,38430.0,0.0,-197.54000000000013,-0.0354424656501972,0,1,60
61,0,0.08,170191,38726.0,2.4,170942,38608.0,0.0,-11.840000000000055,-0.003821721840623888,0,1,61
62,0,0.12,172500,39205.0,3.5999999999999996,173299,39261.0,0.0,3.120000000000255,0.0006631807167453674,0,1,62
63,0,0.12,176915,37770.0,3.5999999999999996,177784,37717.0,0.0,-9.959999999999672,-0.0021975112523165813,0,1,63
